Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
1,1,0.31,1481,3600,0.39,2204,3600,0.46,1165,3600,0.85,2788,3600,0.98,2466,3600,0,0,0,0,5,2,0.0,0.0
5,2,0.39,2204,3600,0.46,1165,3600,0.85,2788,3600,0.98,2466,3600,1.33,1034,3600,0,0,0,1,6,1,4.64,0.0
6,1,0.39,2204,3600,0.85,2788,3600,0.98,2466,3600,1.33,1034,3600,1.57,1077,3600,0,0,0,0,3,4,0.0,2.0650000000000004
3,4,0.85,2788,3600,0.98,2466,3600,1.33,1034,3600,1.57,1077,3600,1.87,1977,3600,0,0,0,3,6,1,3.8625,0.0
6,1,0.85,2788,3600,0.98,2466,3600,1.33,1034,3600,1.87,1977,3600,1.99,1624,3600,0,0,0,2,2,5,0.0,2.2200000000000006
2,5,0.85,2788,3600,0.98,2466,3600,1.87,1977,3600,1.99,1624,3600,2.16,2859,3600,0,0,0,3,2,5,1.2939999999999996,0.0
2,5,0.85,2788,3600,0.98,2466,3600,1.87,1977,3600,2.16,2859,3600,2.36,2386,3600,0,0,0,2,4,3,0.0,0.14499999999999957
4,3,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,2.36,2386,3600,2.87,2328,3600,0,0,0,4,3,4,2.2013333333333343,0.0
3,4,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,2.36,2386,3600,3.33,2663,3600,0,0,0,3,5,2,0.0,1.2753333333333323
5,2,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,0,0,0,1,5,2,0.0,1.0746666666666673
5,2,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,3.63,1780,3600,0,0,0,4,2,5,2.4533333333333296,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.22,1330,3600,0,0,0,4,2,5,2.5813333333333315,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.34,1383,3600,0,0,0,4,2,5,1.473333333333331,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,0,0,0,2,3,4,0.3213333333333317,0.0
3,4,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,4.97,1576,3600,0,0,0,4,4,3,0.0,5.889555555555553
4,3,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.27,1399,3600,0,0,0,4,2,5,0.0,3.344666666666665
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.47,1541,3600,0,0,0,4,2,5,2.160222222222224,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.64,1056,3600,0,0,0,4,2,5,0.8762222222222249,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.87,1964,3600,0,0,0,0,3,4,0.0,0.009444444444435263
3,4,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.87,1964,3600,5.94,2750,3600,0,0,0,3,6,1,5.4743333333333375,0.0
6,1,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.25,1837,3600,0,0,0,4,1,6,0.0,3.2335555555555544
1,6,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.72,1015,3600,0,0,0,4,5,2,4.004777777777779,0.0
5,2,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.9,1306,3600,0,0,0,0,2,5,0.0,0.22844444444444179
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.9,1306,3600,7.07,1438,3600,0,0,0,3,3,4,6.997555555555557,0.0
3,4,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.07,1438,3600,7.47,2443,3600,0,0,0,3,3,4,5.476333333333335,0.0
3,4,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.47,2443,3600,7.73,2042,3600,0,0,0,4,2,5,3.2263333333333346,0.0
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.47,2443,3600,8.64,1258,3600,0,0,0,4,2,5,2.276333333333337,0.0
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.47,2443,3600,8.76,2388,3600,0,0,0,4,3,4,1.2283333333333353,0.0
3,4,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.47,2443,3600,8.98,2497,3600,0,0,0,3,6,1,0.0,4.040888888888894
6,1,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,8.98,2497,3600,9.17,1226,3600,0,0,0,4,2,5,0.0,3.89688888888889
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,8.98,2497,3600,9.37,1920,3600,0,0,0,4,2,5,2.348577777777777,0.0
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,8.98,2497,3600,9.98,2961,3600,0,0,0,3,2,5,0.7485777777777756,0.0
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,9.98,2961,3600,10.31,1452,3600,0,0,0,4,2,5,0.0,3.328555555555557
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,9.98,2961,3600,10.73,1695,3600,0,0,0,4,2,5,1.6885777777777804,0.0
2,5,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,9.98,2961,3600,11.18,2196,3600,0,0,0,2,4,3,0.27657777777778136,0.0
4,3,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,11.28,1263,3600,0,0,0,4,4,3,0.0,6.581566666666664
4,3,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,11.59,2463,3600,0,0,0,3,1,6,0.0,4.609066666666667
1,6,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.59,2463,3600,11.64,1771,3600,0,0,0,4,6,1,3.9986444444444444,0.0
6,1,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.59,2463,3600,11.81,1845,3600,0,0,0,4,1,6,0.0,3.508022222222227
1,6,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.59,2463,3600,12.0,1898,3600,0,0,0,4,6,1,3.406977777777776,0.0
6,1,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.59,2463,3600,12.57,1624,3600,0,0,0,4,6,1,0.0,3.7430222222222227
6,1,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.59,2463,3600,12.79,2602,3600,0,0,0,3,5,2,0.0,3.17968888888889
5,2,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,12.92,1317,3600,0,0,0,0,2,5,0.0,0.5643555555555579
2,5,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,12.92,1317,3600,13.05,2465,3600,0,0,0,3,3,4,7.085457777777776,0.0
3,4,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,13.05,2465,3600,13.26,1491,3600,0,0,0,4,3,4,5.533186666666673,0.0
3,4,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,13.05,2465,3600,13.33,1840,3600,0,0,0,4,6,1,3.200686666666673,0.0
6,1,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,13.05,2465,3600,0.0,0,0,0,0,0,3,3,4,0.0,3.685302222222223
3,4,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,0.0,0,0,0.0,0,0,0,0,0,2,5,2,2.701593333333342,0.0
5,2,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,3,4,0.0,4.989604444444446
3,4,4.78,2980,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,2.750593333333338,0.0
1,1,0.58,2336,3600,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,0,0,0,0,5,2,0.0,0.0
5,2,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,2.3,1513,3600,0,0,0,0,5,2,7.77,0.0
5,2,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,2.3,1513,3600,2.57,2607,3600,0,0,0,1,4,3,0.0,4.172000000000001
4,3,1.22,2726,3600,1.97,1418,3600,2.3,1513,3600,2.57,2607,3600,2.67,2401,3600,0,0,0,1,1,6,0.0,1.6304999999999996
1,6,1.22,2726,3600,2.3,1513,3600,2.57,2607,3600,2.67,2401,3600,2.99,1246,3600,0,0,0,0,5,2,2.9645,0.0
5,2,2.3,1513,3600,2.57,2607,3600,2.67,2401,3600,2.99,1246,3600,3.1,2475,3600,0,0,0,0,4,3,0.0,4.471
4,3,2.57,2607,3600,2.67,2401,3600,2.99,1246,3600,3.1,2475,3600,3.38,1978,3600,0,0,0,2,5,2,0.0,1.504000000000001
5,2,2.57,2607,3600,2.67,2401,3600,3.1,2475,3600,3.38,1978,3600,3.48,2696,3600,0,0,0,3,5,2,0.0,1.2515
5,2,2.57,2607,3600,2.67,2401,3600,3.1,2475,3600,3.48,2696,3600,3.85,1514,3600,0,0,0,4,2,5,0.9912499999999991,0.0
2,5,2.57,2607,3600,2.67,2401,3600,3.1,2475,3600,3.48,2696,3600,4.0,1979,3600,0,0,0,4,2,5,1.6084999999999994,0.0
2,5,2.57,2607,3600,2.67,2401,3600,3.1,2475,3600,3.48,2696,3600,4.1,2763,3600,0,0,0,1,4,3,0.0,0.09875000000000078
4,3,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,4.1,2763,3600,4.71,2001,3600,0,0,0,4,2,5,2.7236666666666665,0.0
2,5,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,4.1,2763,3600,4.83,2088,3600,0,0,0,4,2,5,2.193833333333334,0.0
2,5,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,4.1,2763,3600,5.03,1885,3600,0,0,0,4,2,5,0.45383333333333553,0.0
2,5,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,0,0,0,1,5,2,0.0,2.795416666666659
5,2,2.57,2607,3600,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,5.4,1969,3600,0,0,0,4,5,2,0.0,1.4121666666666641
5,2,2.57,2607,3600,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,0,0,0,0,3,4,0.5695833333333411,0.0
3,4,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,5.65,1660,3600,0,0,0,4,5,2,0.0,2.7876666666666594
5,2,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,5.89,2968,3600,0,0,0,0,5,2,0.0,2.724833333333329
5,2,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,5.89,2968,3600,6.09,2375,3600,0,0,0,2,3,4,0.0,0.4768333333333281
3,4,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.09,2375,3600,6.31,1959,3600,0,0,0,4,3,4,6.9583750000000055,0.0
3,4,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.09,2375,3600,6.44,2446,3600,0,0,0,3,1,6,3.898375000000007,0.0
1,6,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.44,2446,3600,6.5,2844,3600,0,0,0,3,1,6,4.22779166666667,0.0
1,6,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,6.66,2047,3600,0,0,0,4,2,5,3.3777916666666705,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.12,1622,3600,0,0,0,4,2,5,0.823791666666672,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.3,2296,3600,0,0,0,4,5,2,0.0,1.3205208333333118
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.41,1934,3600,0,0,0,4,5,2,0.0,0.6442083333333315
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.85,2276,3600,0,0,0,4,2,5,2.419479166666676,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.1,2301,3600,0,0,0,4,2,5,1.4897916666666688,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.3,1362,3600,0,0,0,4,5,2,0.0,1.06552083333332
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.82,2064,3600,0,0,0,4,5,2,0.0,2.1642083333333275
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.98,1536,3600,0,0,0,4,5,2,0.0,0.44420833333332865
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.1,1878,3600,0,0,0,4,2,5,2.089479166666681,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.33,2273,3600,0,0,0,4,2,5,1.1917916666666741,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.56,1233,3600,0,0,0,4,5,2,0.0,1.7605208333333167
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,0,0,0,0,5,2,0.0,2.520208333333329
5,2,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,9.88,2650,3600,0,0,0,4,4,3,0.0,0.21620833333332712
4,3,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.01,1259,3600,0,0,0,4,3,4,6.767722222222233,0.0
3,4,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.15,2514,3600,0,0,0,4,1,6,4.490791666666674,0.0
1,6,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.6,2046,3600,0,0,0,4,6,1,4.303597222222223,0.0
6,1,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.66,1482,3600,0,0,0,4,2,5,0.0,4.2705115740740744
2,5,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.74,1728,3600,0,0,0,4,2,5,1.3649768518518428,0.0
2,5,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,11.01,1186,3600,0,0,0,2,2,5,0.0,0.1875578703703873
2,5,5.09,2871,3600,5.89,2968,3600,9.7,2842,3600,11.01,1186,3600,11.19,1286,3600,0,0,0,3,3,4,5.844976851851847,0.0
3,4,5.09,2871,3600,5.89,2968,3600,9.7,2842,3600,11.19,1286,3600,11.47,1132,3600,0,0,0,4,3,4,3.9549652777777666,0.0
3,4,5.09,2871,3600,5.89,2968,3600,9.7,2842,3600,11.19,1286,3600,11.71,2636,3600,0,0,0,3,2,5,2.184965277777767,0.0
2,5,5.09,2871,3600,5.89,2968,3600,9.7,2842,3600,11.71,2636,3600,0.0,0,0,0,0,0,2,5,2,1.7029652777777642,0.0
5,2,5.09,2871,3600,5.89,2968,3600,11.71,2636,3600,0.0,0,0,0.0,0,0,0,0,0,2,5,2,0.0,5.882013888888899
5,2,5.09,2871,3600,5.89,2968,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,0.0,3.686013888888901
3,4,5.89,2968,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,3,4,4.862489583333325,0.0
1,1,0.29,2892,3600,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,0,0,0,0,2,5,0.0,0.0
2,5,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,0,0,0,1,6,1,6.6,0.0
6,1,0.49,1052,3600,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,0,0,0,0,5,2,0.0,1.8266666666666669
5,2,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,0,0,0,1,5,2,0.0,0.38733333333333375
5,2,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,2.24,1575,3600,0,0,0,3,4,3,2.081666666666665,0.0
4,3,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,2.24,1575,3600,2.46,1809,3600,0,0,0,3,6,1,0.0,3.1635000000000013
6,1,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,2.46,1809,3600,2.6,1044,3600,0,0,0,4,3,4,0.0,3.7545
3,4,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,2.46,1809,3600,3.54,2824,3600,0,0,0,3,2,5,0.594125,0.0
2,5,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,0,0,0,1,3,4,0.0,0.963124999999998
3,4,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,0,0,0,4,1,6,4.4666250000000005,0.0
1,6,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.29,1230,3600,0,0,0,4,5,2,4.397208333333334,0.0
5,2,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.38,1549,3600,0,0,0,4,5,2,0.0,2.1317833333333347
5,2,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.52,1439,3600,0,0,0,4,5,2,0.0,0.8397833333333349
5,2,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.67,2254,3600,0,0,0,4,2,5,0.900541666666661,0.0
2,5,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.85,2241,3600,0,0,0,0,4,3,0.28021666666666434,0.0
4,3,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.85,2241,3600,5.1,1419,3600,0,0,0,4,4,3,0.0,6.569837500000004
4,3,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,4.85,2241,3600,5.42,2323,3600,0,0,0,3,6,1,0.0,4.349837500000003
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.42,2323,3600,5.72,2960,3600,0,0,0,3,6,1,0.0,4.251612500000002
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,6.43,1855,3600,0,0,0,4,1,6,0.0,3.4449458333333354
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,6.76,1342,3600,0,0,0,4,5,2,3.958064583333332,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,6.85,2005,3600,0,0,0,4,5,2,0.0,1.0598708333333349
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.37,1510,3600,0,0,0,4,2,5,1.5303229166666643,0.0
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.53,2655,3600,0,0,0,4,2,5,1.8601291666666633,0.0
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.65,1327,3600,0,0,0,4,5,2,0.0,0.8796770833333412
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.8,1277,3600,0,0,0,4,5,2,0.0,2.5658708333333387
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,0,0,0,2,5,2,0.0,1.5018708333333386
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,8.1,2032,3600,0,0,0,4,2,5,1.9253229166666497,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,8.27,2466,3600,0,0,0,4,2,5,2.486129166666661,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,8.47,1955,3600,0,0,0,4,2,5,0.43012916666666,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,8.59,1185,3600,0,0,0,4,2,5,0.0,2.9946770833333503
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,9.03,1700,3600,0,0,0,4,2,5,1.2721291666666588,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,9.24,1104,3600,0,0,0,4,5,2,0.0,0.35967708333334514
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,9.39,1424,3600,0,0,0,4,5,2,0.0,1.3478708333333387
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,9.57,2009,3600,0,0,0,4,5,2,0.0,0.1598708333333363
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,9.68,1269,3600,0,0,0,4,5,2,3.790322916666664,0.0
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,10.16,1543,3600,0,0,0,4,5,2,0.0,1.123870833333335
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,10.32,1312,3600,0,0,0,4,2,5,0.40032291666666,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,10.69,1961,3600,0,0,0,4,2,5,0.9941291666666672,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,10.76,2141,3600,0,0,0,4,5,2,0.0,1.604677083333339
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,10.91,2888,3600,0,0,0,3,5,2,0.0,1.3118708333333373
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,0,0,0,4,2,5,2.4703229166666496,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.35,1763,3600,0,0,0,4,2,5,2.1101291666666597,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.56,2035,3600,0,0,0,4,2,5,0.6421291666666562,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.81,1092,3600,0,0,0,4,2,5,0.0,2.6346770833333544
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.95,2114,3600,0,0,0,4,2,5,1.2261291666666594,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,12.1,2393,3600,0,0,0,4,5,2,0.0,1.3346770833333466
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,0.0,0,0,0,0,0,0,2,5,0.0,1.177870833333337
2,5,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,0.0,0,0,0.0,0,0,0,0,0,0,2,5,6.716451666666664,0.0
2,5,5.72,2960,3600,10.91,2888,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,4,3,4.3644516666666675,0.0
4,3,5.72,2960,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,4,3,0.0,3.9658225000000087
1,1,0.04,2075,3600,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,0,0,0,0,6,1,0.0,0.0
6,1,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,0,0,0,0,6,1,4.5600000000000005,0.0
6,1,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,0,0,0,0,5,2,0.0,2.68
5,2,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,2.16,2523,3600,0,0,0,1,3,4,0.0,0.6640000000000006
3,4,0.88,2995,3600,1.59,2373,3600,1.79,2624,3600,2.16,2523,3600,2.45,1665,3600,0,0,0,1,6,1,6.314,0.0
6,1,0.88,2995,3600,1.79,2624,3600,2.16,2523,3600,2.45,1665,3600,2.53,1846,3600,0,0,0,3,1,6,0.0,4.058666666666667
1,6,0.88,2995,3600,1.79,2624,3600,2.16,2523,3600,2.53,1846,3600,3.26,2298,3600,0,0,0,3,6,1,3.528,0.0
6,1,0.88,2995,3600,1.79,2624,3600,2.16,2523,3600,3.26,2298,3600,3.36,1622,3600,0,0,0,2,3,4,0.0,3.330333333333333
3,4,0.88,2995,3600,1.79,2624,3600,3.26,2298,3600,3.36,1622,3600,3.54,2564,3600,0,0,0,3,6,1,3.9315000000000007,0.0
6,1,0.88,2995,3600,1.79,2624,3600,3.26,2298,3600,3.54,2564,3600,3.67,2569,3600,0,0,0,2,5,2,0.0,2.946166666666666
5,2,0.88,2995,3600,1.79,2624,3600,3.54,2564,3600,3.67,2569,3600,3.83,2601,3600,0,0,0,3,3,4,0.0,0.596333333333332
3,4,0.88,2995,3600,1.79,2624,3600,3.54,2564,3600,3.83,2601,3600,4.5,2559,3600,0,0,0,4,3,4,6.3397499999999996,0.0
3,4,0.88,2995,3600,1.79,2624,3600,3.54,2564,3600,3.83,2601,3600,4.59,2987,3600,0,0,0,2,3,4,2.342250000000001,0.0
3,4,0.88,2995,3600,1.79,2624,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,0,0,0,1,3,4,0.0,2.2169999999999987
3,4,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,5.0,2419,3600,0,0,0,4,1,6,3.8072500000000007,0.0
1,6,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,5.25,2282,3600,0,0,0,4,1,6,4.075749999999999,0.0
1,6,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,5.79,2209,3600,0,0,0,4,2,5,3.2840833333333332,0.0
2,5,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,6.09,1431,3600,0,0,0,4,2,5,0.6524166666666673,0.0
2,5,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,6.4,1642,3600,0,0,0,4,5,2,0.0,1.3489583333333321
5,2,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,6.51,1753,3600,0,0,0,4,5,2,0.0,0.9595833333333346
5,2,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,6.81,1011,3600,0,0,0,4,2,5,1.2510416666666657,0.0
2,5,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,7.06,1539,3600,0,0,0,4,2,5,1.8464166666666628,0.0
2,5,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,0,0,0,1,3,4,0.5624166666666639,0.0
3,4,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,7.94,1581,3600,0,0,0,4,2,5,0.0,5.526111111111113
2,5,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,8.54,1176,3600,0,0,0,4,2,5,1.068944444444444,0.0
2,5,0.88,2995,3600,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,8.69,2286,3600,0,0,0,4,3,4,0.0889444444444436,0.0
