Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
3,4,3.41,2920,3600,3.63,1780,3600,4.78,2980,3600,5.87,1964,3600,0,0,0,0,0,0,1,4,3,0.9217199999999952,0.0
4,3,3.41,2920,3600,4.78,2980,3600,5.87,1964,3600,5.94,2750,3600,0,0,0,0,0,0,3,2,5,0.0,3.431210000000002
2,5,3.41,2920,3600,4.78,2980,3600,5.87,1964,3600,6.25,1837,3600,0,0,0,0,0,0,3,3,4,4.431859999999997,0.0
3,4,3.41,2920,3600,4.78,2980,3600,5.87,1964,3600,6.72,1015,3600,0,0,0,0,0,0,2,5,2,0.9102899999999963,0.0
5,2,3.41,2920,3600,4.78,2980,3600,6.72,1015,3600,6.9,1306,3600,0,0,0,0,0,0,2,5,2,0.0,4.491884000000002
5,2,3.41,2920,3600,4.78,2980,3600,6.9,1306,3600,7.07,1438,3600,0,0,0,0,0,0,2,4,3,0.0,3.6478840000000012
4,3,3.41,2920,3600,4.78,2980,3600,7.07,1438,3600,7.47,2443,3600,0,0,0,0,0,0,3,2,5,0.0,1.3868260000000028
2,5,3.41,2920,3600,4.78,2980,3600,7.07,1438,3600,7.73,2042,3600,0,0,0,0,0,0,2,3,4,5.0792696,0.0
3,4,3.41,2920,3600,4.78,2980,3600,7.73,2042,3600,8.64,1258,3600,0,0,0,0,0,0,3,3,4,2.8239044000000018,0.0
3,4,3.41,2920,3600,4.78,2980,3600,7.73,2042,3600,8.76,2388,3600,0,0,0,0,0,0,3,5,2,0.8589044000000037,0.0
5,2,3.41,2920,3600,4.78,2980,3600,7.73,2042,3600,8.98,2497,3600,0,0,0,0,0,0,2,4,3,0.0,5.160438239999998
4,3,3.41,2920,3600,4.78,2980,3600,8.98,2497,3600,9.17,1226,3600,0,0,0,0,0,0,3,3,4,0.0,2.0631573599999964
3,4,3.41,2920,3600,4.78,2980,3600,8.98,2497,3600,9.37,1920,3600,0,0,0,0,0,0,2,5,2,1.7318426400000053,0.0
5,2,3.41,2920,3600,4.78,2980,3600,9.37,1920,3600,9.98,2961,3600,0,0,0,0,0,0,2,4,3,0.0,4.725438239999999
4,3,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,10.31,1452,3600,0,0,0,0,0,0,0,2,5,0.0,1.488157359999997
2,5,4.78,2980,3600,9.98,2961,3600,10.31,1452,3600,10.73,1695,3600,0,0,0,0,0,0,2,2,5,6.284737056000004,0.0
2,5,4.78,2980,3600,9.98,2961,3600,10.73,1695,3600,11.18,2196,3600,0,0,0,0,0,0,2,3,4,5.076737056000006,0.0
3,4,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,11.28,1263,3600,0,0,0,0,0,0,3,4,3,1.927605584000002,0.0
4,3,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,11.59,2463,3600,0,0,0,0,0,0,3,2,5,0.0,1.8461708119999862
2,5,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,11.64,1771,3600,0,0,0,0,0,0,3,3,4,4.600552792000009,0.0
3,4,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,11.81,1845,3600,0,0,0,0,0,0,3,4,3,1.568329188000014,0.0
4,3,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,12.0,1898,3600,0,0,0,0,0,0,3,3,4,0.0,3.3556281089999977
3,4,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,12.57,1624,3600,0,0,0,0,0,0,2,5,2,1.5543718910000024,0.0
5,2,4.78,2980,3600,9.98,2961,3600,12.57,1624,3600,12.79,2602,3600,0,0,0,0,0,0,2,4,3,0.0,4.597085405999998
4,3,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,12.92,1317,3600,0,0,0,0,0,0,3,3,4,0.0,2.0706281090000047
3,4,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,13.05,2465,3600,0,0,0,0,0,0,2,5,2,1.8143718910000004,0.0
5,2,4.78,2980,3600,9.98,2961,3600,13.05,2465,3600,13.26,1491,3600,0,0,0,0,0,0,3,4,3,0.0,4.941085406000006
4,3,4.78,2980,3600,9.98,2961,3600,13.05,2465,3600,13.33,1840,3600,0,0,0,0,0,0,2,2,5,0.0,2.3691281090000125
2,5,4.78,2980,3600,9.98,2961,3600,13.33,1840,3600,0.0,0,0,0,0,0,0,0,0,2,2,5,4.814348756400001,0.0
2,5,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,4,3,3.2823487564000047,0.0
4,3,4.78,2980,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,3,0.0,4.857238432699994
1,1,0.58,2336,3600,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,0,0,0,0,0,0,0,5,2,0.0,0.0
5,2,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,0,0,0,0,0,0,0,5,2,7.77,0.0
5,2,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,2.3,1513,3600,0,0,0,0,0,0,1,5,2,0.0,4.172000000000001
5,2,1.22,2726,3600,1.97,1418,3600,2.3,1513,3600,2.57,2607,3600,0,0,0,0,0,0,1,4,3,0.0,3.2560000000000002
4,3,1.22,2726,3600,2.3,1513,3600,2.57,2607,3600,2.67,2401,3600,0,0,0,0,0,0,3,2,5,0.0,0.5854999999999988
2,5,1.22,2726,3600,2.3,1513,3600,2.57,2607,3600,2.99,1246,3600,0,0,0,0,0,0,1,2,5,5.3558,0.0
2,5,1.22,2726,3600,2.57,2607,3600,2.99,1246,3600,3.1,2475,3600,0,0,0,0,0,0,2,3,4,4.0958000000000006,0.0
3,4,1.22,2726,3600,2.57,2607,3600,3.1,2475,3600,3.38,1978,3600,0,0,0,0,0,0,2,5,2,1.693700000000002,0.0
5,2,1.22,2726,3600,2.57,2607,3600,3.38,1978,3600,3.48,2696,3600,0,0,0,0,0,0,2,4,3,0.0,5.002519999999999
4,3,1.22,2726,3600,2.57,2607,3600,3.48,2696,3600,3.85,1514,3600,0,0,0,0,0,0,1,2,5,0.0,1.833779999999999
2,5,1.22,2726,3600,3.48,2696,3600,3.85,1514,3600,4.0,1979,3600,0,0,0,0,0,0,2,2,5,5.520488,0.0
2,5,1.22,2726,3600,3.48,2696,3600,4.0,1979,3600,4.1,2763,3600,0,0,0,0,0,0,2,3,4,4.2604880000000005,0.0
3,4,1.22,2726,3600,3.48,2696,3600,4.1,2763,3600,4.71,2001,3600,0,0,0,0,0,0,1,5,2,0.5857319999999993,0.0
5,2,1.22,2726,3600,4.1,2763,3600,4.71,2001,3600,4.83,2088,3600,0,0,0,0,0,0,2,5,2,0.0,6.2097072
5,2,1.22,2726,3600,4.1,2763,3600,4.83,2088,3600,5.03,1885,3600,0,0,0,0,0,0,3,4,3,0.0,4.541707200000001
4,3,1.22,2726,3600,4.1,2763,3600,4.83,2088,3600,5.09,2871,3600,0,0,0,0,0,0,0,2,5,0.0,1.0550607999999997
2,5,4.1,2763,3600,4.83,2088,3600,5.09,2871,3600,5.4,1969,3600,0,0,0,0,0,0,3,2,5,6.043975679999999,0.0
2,5,4.1,2763,3600,4.83,2088,3600,5.09,2871,3600,5.49,2701,3600,0,0,0,0,0,0,1,3,4,4.4039756799999985,0.0
3,4,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,5.65,1660,3600,0,0,0,0,0,0,2,5,2,0.5034635199999951,0.0
5,2,4.1,2763,3600,5.09,2871,3600,5.65,1660,3600,5.89,2968,3600,0,0,0,0,0,0,2,5,2,0.0,6.298614592
5,2,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.09,2375,3600,0,0,0,0,0,0,3,3,4,0.0,4.9146145919999995
3,4,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.31,1959,3600,0,0,0,0,0,0,0,5,2,1.8005781119999984,0.0
5,2,5.09,2871,3600,5.89,2968,3600,6.31,1959,3600,6.44,2446,3600,0,0,0,0,0,0,2,4,3,0.0,5.879614592000003
4,3,5.09,2871,3600,5.89,2968,3600,6.44,2446,3600,6.5,2844,3600,0,0,0,0,0,0,3,2,5,0.0,2.879421888000003
2,5,5.09,2871,3600,5.89,2968,3600,6.44,2446,3600,6.66,2047,3600,0,0,0,0,0,0,3,3,4,5.536385408000001,0.0
3,4,5.09,2871,3600,5.89,2968,3600,6.44,2446,3600,7.12,1622,3600,0,0,0,0,0,0,2,5,2,2.1495781119999986,0.0
5,2,5.09,2871,3600,5.89,2968,3600,7.12,1622,3600,7.3,2296,3600,0,0,0,0,0,0,2,4,3,0.0,5.092168755199996
4,3,5.09,2871,3600,5.89,2968,3600,7.3,2296,3600,7.41,1934,3600,0,0,0,0,0,0,3,3,4,0.0,2.553253132799993
3,4,5.09,2871,3600,5.89,2968,3600,7.3,2296,3600,7.85,2276,3600,0,0,0,0,0,0,3,4,3,2.748810150400004,0.0
4,3,5.09,2871,3600,5.89,2968,3600,7.3,2296,3600,8.1,2301,3600,0,0,0,0,0,0,2,3,4,0.0,2.998689849599991
3,4,5.09,2871,3600,5.89,2968,3600,8.1,2301,3600,8.3,1362,3600,0,0,0,0,0,0,3,3,4,2.9663101504000036,0.0
3,4,5.09,2871,3600,5.89,2968,3600,8.1,2301,3600,8.82,2064,3600,0,0,0,0,0,0,2,5,2,0.8363101504000063,0.0
5,2,5.09,2871,3600,5.89,2968,3600,8.82,2064,3600,8.98,1536,3600,0,0,0,0,0,0,3,4,3,0.0,5.023475939839997
4,3,5.09,2871,3600,5.89,2968,3600,8.82,2064,3600,9.1,1878,3600,0,0,0,0,0,0,3,3,4,0.0,2.740213909759998
3,4,5.09,2871,3600,5.89,2968,3600,8.82,2064,3600,9.33,2273,3600,0,0,0,0,0,0,2,4,3,2.367286090240004,0.0
4,3,5.09,2871,3600,5.89,2968,3600,9.33,2273,3600,9.56,1233,3600,0,0,0,0,0,0,3,4,3,0.0,2.910213909760003
4,3,5.09,2871,3600,5.89,2968,3600,9.33,2273,3600,9.7,2842,3600,0,0,0,0,0,0,3,2,5,0.0,0.9827139097600082
2,5,5.09,2871,3600,5.89,2968,3600,9.33,2273,3600,9.88,2650,3600,0,0,0,0,0,0,2,3,4,6.040914436095996,0.0
3,4,5.09,2871,3600,5.89,2968,3600,9.88,2650,3600,10.01,1259,3600,0,0,0,0,0,0,3,4,3,2.546371654143993,0.0
4,3,5.09,2871,3600,5.89,2968,3600,9.88,2650,3600,10.15,2514,3600,0,0,0,0,0,0,2,2,5,0.0,1.5536283458560085
2,5,5.09,2871,3600,5.89,2968,3600,10.15,2514,3600,10.6,2046,3600,0,0,0,0,0,0,3,3,4,5.182914436095992,0.0
3,4,5.09,2871,3600,5.89,2968,3600,10.15,2514,3600,10.66,1482,3600,0,0,0,0,0,0,2,5,2,1.819371654143989,0.0
5,2,5.09,2871,3600,5.89,2968,3600,10.66,1482,3600,10.74,1728,3600,0,0,0,0,0,0,2,5,2,0.0,5.364251338342406
5,2,5.09,2871,3600,5.89,2968,3600,10.74,1728,3600,11.01,1186,3600,0,0,0,0,0,0,3,4,3,0.0,4.128251338342409
4,3,5.09,2871,3600,5.89,2968,3600,10.74,1728,3600,11.19,1286,3600,0,0,0,0,0,0,3,3,4,0.0,1.7198770075136096
3,4,5.09,2871,3600,5.89,2968,3600,10.74,1728,3600,11.47,1132,3600,0,0,0,0,0,0,3,4,3,1.8532172443647958,0.0
4,3,5.09,2871,3600,5.89,2968,3600,10.74,1728,3600,11.71,2636,3600,0,0,0,0,0,0,3,2,5,0.0,1.1767827556351982
2,5,5.09,2871,3600,5.89,2968,3600,10.74,1728,3600,0.0,0,0,0,0,0,0,0,0,2,2,5,5.334811496243198,0.0
2,5,5.09,2871,3600,5.89,2968,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,3,3.8948114962432,0.0
4,3,5.89,2968,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,3,0.0,4.1388913778176
1,1,0.29,2892,3600,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,0,0,0,0,0,0,0,6,1,6.889999999999999,0.0
6,1,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,0,0,0,0,0,0,0,3,4,0.0,1.3866666666666665
3,4,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,0,0,0,0,0,0,0,5,2,3.1574999999999993,0.0
5,2,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,0,0,0,0,0,0,0,4,3,0.0,3.902333333333334
4,3,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,2.24,1575,3600,0,0,0,0,0,0,2,2,5,0.0,0.8810000000000016
2,5,1.41,2691,3600,1.64,2874,3600,2.24,1575,3600,2.46,1809,3600,0,0,0,0,0,0,2,2,5,5.127599999999998,0.0
2,5,1.41,2691,3600,1.64,2874,3600,2.46,1809,3600,2.6,1044,3600,0,0,0,0,0,0,3,3,4,3.815599999999998,0.0
3,4,1.41,2691,3600,1.64,2874,3600,2.46,1809,3600,3.54,2824,3600,0,0,0,0,0,0,0,5,2,1.6533999999999978,0.0
5,2,1.64,2874,3600,2.46,1809,3600,3.54,2824,3600,3.72,2725,3600,0,0,0,0,0,0,1,4,3,0.0,5.384640000000002
4,3,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,0,0,0,0,0,0,2,2,5,0.0,2.4444600000000003
2,5,1.64,2874,3600,3.54,2824,3600,3.96,2395,3600,4.29,1230,3600,0,0,0,0,0,0,3,2,5,5.4562159999999995,0.0
2,5,1.64,2874,3600,3.54,2824,3600,3.96,2395,3600,4.38,1549,3600,0,0,0,0,0,0,3,3,4,4.432215999999999,0.0
3,4,1.64,2874,3600,3.54,2824,3600,3.96,2395,3600,4.52,1439,3600,0,0,0,0,0,0,2,5,2,1.4977159999999978,0.0
5,2,1.64,2874,3600,3.54,2824,3600,4.52,1439,3600,4.67,2254,3600,0,0,0,0,0,0,2,4,3,0.0,5.036913600000002
4,3,1.64,2874,3600,3.54,2824,3600,4.67,2254,3600,4.85,2241,3600,0,0,0,0,0,0,3,3,4,0.0,2.810370400000002
3,4,1.64,2874,3600,3.54,2824,3600,4.67,2254,3600,5.1,1419,3600,0,0,0,0,0,0,3,3,4,3.1071295999999986,0.0
3,4,1.64,2874,3600,3.54,2824,3600,4.67,2254,3600,5.42,2323,3600,0,0,0,0,0,0,3,5,2,0.887129599999998,0.0
5,2,1.64,2874,3600,3.54,2824,3600,4.67,2254,3600,5.72,2960,3600,0,0,0,0,0,0,2,4,3,0.0,5.07714816
4,3,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,6.43,1855,3600,0,0,0,0,0,0,1,2,5,0.0,1.6707222399999981
2,5,1.64,2874,3600,5.72,2960,3600,6.43,1855,3600,6.76,1342,3600,0,0,0,0,0,0,3,2,5,6.05685184,0.0
2,5,1.64,2874,3600,5.72,2960,3600,6.43,1855,3600,6.85,2005,3600,0,0,0,0,0,0,2,3,4,4.936851839999999,0.0
3,4,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,7.37,1510,3600,0,0,0,0,0,0,3,4,3,1.5702777600000033,0.0
4,3,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,7.53,2655,3600,0,0,0,0,0,0,3,2,5,0.0,2.696041680000002
2,5,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,7.65,1327,3600,0,0,0,0,0,0,3,3,4,4.5726388799999995,0.0
3,4,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,7.8,1277,3600,0,0,0,0,0,0,3,4,3,2.02395832,0.0
4,3,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,8.01,2759,3600,0,0,0,0,0,0,3,2,5,0.0,1.6595312599999996
2,5,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,8.1,2032,3600,0,0,0,0,0,0,2,3,4,5.35297916,0.0
3,4,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,8.27,2466,3600,0,0,0,0,0,0,3,5,2,2.019468739999999,0.0
5,2,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,8.47,1955,3600,0,0,0,0,0,0,3,4,3,0.0,5.168212503999996
4,3,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,8.59,1185,3600,0,0,0,0,0,0,3,3,4,0.0,2.129818755999997
3,4,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,9.03,1700,3600,0,0,0,0,0,0,3,4,3,1.6251812440000037,0.0
4,3,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,9.24,1104,3600,0,0,0,0,0,0,3,4,3,0.0,2.5323187559999987
4,3,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,9.39,1424,3600,0,0,0,0,0,0,2,2,5,0.0,0.8073187560000008
2,5,1.64,2874,3600,5.72,2960,3600,9.39,1424,3600,9.57,2009,3600,0,0,0,0,0,0,2,3,4,4.367072497599999,0.0
3,4,1.64,2874,3600,5.72,2960,3600,9.57,2009,3600,9.68,1269,3600,0,0,0,0,0,0,3,4,3,2.208108746400004,0.0
4,3,1.64,2874,3600,5.72,2960,3600,9.57,2009,3600,10.16,1543,3600,0,0,0,0,0,0,3,3,4,0.0,1.489391253600001
3,4,1.64,2874,3600,5.72,2960,3600,9.57,2009,3600,10.32,1312,3600,0,0,0,0,0,0,3,4,3,2.3806087463999965,0.0
4,3,1.64,2874,3600,5.72,2960,3600,9.57,2009,3600,10.69,1961,3600,0,0,0,0,0,0,3,3,4,0.0,1.1518912536000094
3,4,1.64,2874,3600,5.72,2960,3600,9.57,2009,3600,10.76,2141,3600,0,0,0,0,0,0,2,4,3,3.620608746399988,0.0
4,3,1.64,2874,3600,5.72,2960,3600,10.76,2141,3600,10.91,2888,3600,0,0,0,0,0,0,0,2,5,0.0,1.5918912536000143
2,5,5.72,2960,3600,10.76,2141,3600,10.91,2888,3600,11.04,2792,3600,0,0,0,0,0,0,1,3,4,6.046072497599994,0.0
3,4,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,11.35,1763,3600,0,0,0,0,0,0,2,5,2,2.729108746399991,0.0
5,2,5.72,2960,3600,10.91,2888,3600,11.35,1763,3600,11.56,2035,3600,0,0,0,0,0,0,2,5,2,0.0,5.597927502400005
5,2,5.72,2960,3600,10.91,2888,3600,11.56,2035,3600,11.81,1092,3600,0,0,0,0,0,0,3,4,3,0.0,4.129927502400001
4,3,5.72,2960,3600,10.91,2888,3600,11.56,2035,3600,11.95,2114,3600,0,0,0,0,0,0,2,3,4,0.0,1.685927502399995
3,4,5.72,2960,3600,10.91,2888,3600,11.95,2114,3600,12.1,2393,3600,0,0,0,0,0,0,2,4,3,3.4030543732000034,0.0
4,3,5.72,2960,3600,10.91,2888,3600,12.1,2393,3600,0.0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.0569456267999975
2,5,5.72,2960,3600,10.91,2888,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,4,3,4.792036248800002,0.0
4,3,5.72,2960,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.5744456268000064
1,1,0.04,2075,3600,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,0,0,0,0,0,0,0,5,2,0.0,0.0
5,2,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,0,0,0,0,0,0,0,6,1,4.5200000000000005,0.0
6,1,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,0,0,0,0,0,0,0,4,3,0.0,2.68
4,3,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,0,0,0,0,0,0,1,5,2,1.5466666666666669,0.0
5,2,0.88,2995,3600,1.59,2373,3600,1.79,2624,3600,2.16,2523,3600,0,0,0,0,0,0,1,3,4,0.0,5.270666666666668
3,4,0.88,2995,3600,1.79,2624,3600,2.16,2523,3600,2.45,1665,3600,0,0,0,0,0,0,2,5,2,1.4649999999999999,0.0
5,2,0.88,2995,3600,1.79,2624,3600,2.45,1665,3600,2.53,1846,3600,0,0,0,0,0,0,2,5,2,0.0,5.600666666666667
5,2,0.88,2995,3600,1.79,2624,3600,2.53,1846,3600,3.26,2298,3600,0,0,0,0,0,0,2,4,3,0.0,4.212666666666667
4,3,0.88,2995,3600,1.79,2624,3600,3.26,2298,3600,3.36,1622,3600,0,0,0,0,0,0,2,2,5,0.0,0.801499999999999
2,5,0.88,2995,3600,1.79,2624,3600,3.36,1622,3600,3.54,2564,3600,0,0,0,0,0,0,2,3,4,5.2394,0.0
3,4,0.88,2995,3600,1.79,2624,3600,3.54,2564,3600,3.67,2569,3600,0,0,0,0,0,0,1,5,2,2.929100000000002,0.0
5,2,0.88,2995,3600,3.54,2564,3600,3.67,2569,3600,3.83,2601,3600,0,0,0,0,0,0,1,3,4,0.0,4.794599999999999
3,4,0.88,2995,3600,3.67,2569,3600,3.83,2601,3600,4.5,2559,3600,0,0,0,0,0,0,1,5,2,2.250600000000004,0.0
5,2,0.88,2995,3600,3.83,2601,3600,4.5,2559,3600,4.59,2987,3600,0,0,0,0,0,0,2,3,4,0.0,5.273599999999998
3,4,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,4.84,2845,3600,0,0,0,0,0,0,3,5,2,1.4321000000000055,0.0
5,2,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,5.0,2419,3600,0,0,0,0,0,0,3,4,3,0.0,6.396599999999998
4,3,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,5.25,2282,3600,0,0,0,0,0,0,3,3,4,0.0,2.8498999999999945
3,4,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,5.79,2209,3600,0,0,0,0,0,0,3,4,3,3.382600000000007,0.0
4,3,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,6.09,1431,3600,0,0,0,0,0,0,3,3,4,0.0,2.4048999999999943
3,4,0.88,2995,3600,3.83,2601,3600,4.59,2987,3600,6.4,1642,3600,0,0,0,0,0,0,1,5,2,1.7251000000000065,0.0
5,2,0.88,2995,3600,4.59,2987,3600,6.4,1642,3600,6.51,1753,3600,0,0,0,0,0,0,2,4,3,0.0,5.064599999999999
4,3,0.88,2995,3600,4.59,2987,3600,6.51,1753,3600,6.81,1011,3600,0,0,0,0,0,0,3,4,3,0.0,2.321899999999994
4,3,0.88,2995,3600,4.59,2987,3600,6.51,1753,3600,7.06,1539,3600,0,0,0,0,0,0,3,3,4,0.0,0.7393999999999945
3,4,0.88,2995,3600,4.59,2987,3600,6.51,1753,3600,7.16,2934,3600,0,0,0,0,0,0,2,4,3,3.051075000000006,0.0
4,3,0.88,2995,3600,4.59,2987,3600,7.16,2934,3600,7.94,1581,3600,0,0,0,0,0,0,2,2,5,0.0,1.4014249999999944
2,5,0.88,2995,3600,4.59,2987,3600,7.94,1581,3600,8.54,1176,3600,0,0,0,0,0,0,3,2,5,6.149050000000003,0.0
2,5,0.88,2995,3600,4.59,2987,3600,7.94,1581,3600,8.69,2286,3600,0,0,0,0,0,0,2,3,4,5.169050000000002,0.0
3,4,0.88,2995,3600,4.59,2987,3600,8.69,2286,3600,8.88,2478,3600,0,0,0,0,0,0,2,4,3,2.231075000000006,0.0
4,3,0.88,2995,3600,4.59,2987,3600,8.88,2478,3600,8.97,2300,3600,0,0,0,0,0,0,3,3,4,0.0,3.7035687499999934
3,4,0.88,2995,3600,4.59,2987,3600,8.88,2478,3600,9.21,1097,3600,0,0,0,0,0,0,3,4,3,2.276431250000009,0.0
4,3,0.88,2995,3600,4.59,2987,3600,8.88,2478,3600,9.43,1159,3600,0,0,0,0,0,0,3,3,4,0.0,1.2110687499999955
3,4,0.88,2995,3600,4.59,2987,3600,8.88,2478,3600,9.67,2527,3600,0,0,0,0,0,0,1,5,2,1.7714312500000045,0.0
5,2,0.88,2995,3600,8.88,2478,3600,9.67,2527,3600,9.82,1598,3600,0,0,0,0,0,0,3,5,2,0.0,5.6817125
5,2,0.88,2995,3600,8.88,2478,3600,9.67,2527,3600,10.03,2876,3600,0,0,0,0,0,0,1,3,4,0.0,4.3497125000000025
3,4,0.88,2995,3600,9.67,2527,3600,10.03,2876,3600,10.14,2965,3600,0,0,0,0,0,0,2,5,2,2.8967156249999952,0.0
5,2,0.88,2995,3600,9.67,2527,3600,10.14,2965,3600,10.36,1490,3600,0,0,0,0,0,0,3,4,3,0.0,5.434856250000003
4,3,0.88,2995,3600,9.67,2527,3600,10.14,2965,3600,10.67,1654,3600,0,0,0,0,0,0,3,3,4,0.0,2.832284375000004
3,4,0.88,2995,3600,9.67,2527,3600,10.14,2965,3600,10.87,1383,3600,0,0,0,0,0,0,3,4,3,1.907036718749989,0.0
4,3,0.88,2995,3600,9.67,2527,3600,10.14,2965,3600,11.05,1844,3600,0,0,0,0,0,0,1,2,5,0.0,1.8354632812500071
2,5,0.88,2995,3600,10.14,2965,3600,11.05,1844,3600,11.3,1667,3600,0,0,0,0,0,0,3,3,4,4.804357812499994,0.0
3,4,0.88,2995,3600,10.14,2965,3600,11.05,1844,3600,11.55,1306,3600,0,0,0,0,0,0,3,4,3,1.9740367187499963,0.0
4,3,0.88,2995,3600,10.14,2965,3600,11.05,1844,3600,12.24,2928,3600,0,0,0,0,0,0,3,2,5,0.0,1.890097460937504
2,5,0.88,2995,3600,10.14,2965,3600,11.05,1844,3600,12.48,2646,3600,0,0,0,0,0,0,2,3,4,5.565268359374997,0.0
3,4,0.88,2995,3600,10.14,2965,3600,12.48,2646,3600,12.78,2541,3600,0,0,0,0,0,0,1,5,2,2.4179025390624957,0.0
5,2,0.88,2995,3600,12.48,2646,3600,12.78,2541,3600,12.95,2132,3600,0,0,0,0,0,0,3,4,3,0.0,5.980838984375005
4,3,0.88,2995,3600,12.48,2646,3600,12.78,2541,3600,13.14,1346,3600,0,0,0,0,0,0,2,2,5,0.0,2.5512584765625057
2,5,0.88,2995,3600,12.48,2646,3600,13.14,1346,3600,13.21,1109,3600,0,0,0,0,0,0,3,2,5,5.157496609374995,0.0
2,5,0.88,2995,3600,12.48,2646,3600,13.14,1346,3600,0.0,0,0,0,0,0,0,0,0,2,2,5,4.2334966093749955,0.0
2,5,0.88,2995,3600,12.48,2646,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,1,4,3,3.113496609374998,0.0
4,3,0.88,2995,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,4,3,0.0,4.0148775429687475
1,1,0.09,1476,3600,0.24,1923,3600,0.36,1591,3600,0.62,2824,3600,0,0,0,0,0,0,0,5,2,0.0,0.0
5,2,0.24,1923,3600,0.36,1591,3600,0.62,2824,3600,0.94,2494,3600,0,0,0,0,0,0,0,4,3,3.53,0.0
4,3,0.36,1591,3600,0.62,2824,3600,0.94,2494,3600,1.32,2482,3600,0,0,0,0,0,0,0,3,4,0.0,2.15
3,4,0.62,2824,3600,0.94,2494,3600,1.32,2482,3600,1.51,1289,3600,0,0,0,0,0,0,1,5,2,2.1625000000000005,0.0
5,2,0.62,2824,3600,1.32,2482,3600,1.51,1289,3600,1.76,1516,3600,0,0,0,0,0,0,2,5,2,0.0,4.641
