Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
3,4,9.1,1878,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,3.167444444444442
4,3,9.33,2273,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.2430833333333311
6,1,9.56,1233,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.4080833333333302
4,3,9.7,2842,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.7992222222222125,0.0
3,4,9.88,2650,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.26411111111112
4,3,10.01,1259,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.2825555555555468,0.0
3,4,10.15,2514,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.37691666666665924,0.0
2,5,10.6,2046,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.660208333333358
4,3,10.66,1482,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.49712500000002535
5,2,10.74,1728,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.32612500000000466
5,2,11.01,1186,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.7846874999999827,0.0
4,3,11.19,1286,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.259187500000003
5,2,11.47,1132,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.1896874999999909,0.0
2,5,11.71,2636,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.7398749999999978,0.0
1,1,0.29,2892,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0
6,1,0.49,1052,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,7.76,0.0
5,2,0.73,1146,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.18199999999999994
5,2,0.88,2578,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.935,0.0
3,4,1.14,1463,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.5473333333333343
4,3,1.41,2691,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.9654999999999996
5,2,1.64,2874,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.29,0.0
2,5,1.9,2337,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.4860000000000007,0.0
3,4,2.24,1575,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.486000000000001
3,4,2.46,1809,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.1126666666666658
6,1,2.6,1044,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.764333333333334
3,4,3.54,2824,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.5204999999999984,0.0
2,5,3.72,2725,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.5291666666666615
5,2,3.96,2395,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.8676666666666684
4,3,4.29,1230,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.014444444444443,0.0
4,3,4.38,1549,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6011111111111092,0.0
2,5,4.52,1439,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.0157777777777746,0.0
3,4,4.67,2254,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.506962962962973
4,3,4.85,2241,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.1930370370370298,0.0
2,5,5.1,1419,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.0785185185185142,0.0
3,4,5.42,2323,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.767308641975312
4,3,5.72,2960,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.086024691358027,0.0
2,5,6.43,1855,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.49501234567901164,0.0
2,5,6.76,1342,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.622469135802472
4,3,6.85,2005,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.0174814814814752
5,2,7.37,1510,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.04548148148148101
6,1,7.53,2655,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.3564814814814845
6,1,7.65,1327,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3.391111111111094,0.0
4,3,7.8,1277,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.4240740740740705,0.0
2,5,8.01,2759,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.2000740740740667,0.0
2,5,8.1,2032,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.749814814814826
4,3,8.27,2466,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.7773888888889005
5,2,8.47,1955,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5527777777777487,0.0
2,5,8.59,1185,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.6771111111111026,0.0
3,4,9.03,1700,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.3191851851851908
4,3,9.24,1104,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.3974814814814778,0.0
3,4,9.39,1424,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.20811111111110492,0.0
2,5,9.57,2009,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.0122222222222454
5,2,9.68,1269,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.5108888888888927
5,2,10.16,1543,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.3627777777777617,0.0
3,4,10.32,1312,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.7117777777777832
5,2,10.69,1961,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.8688888888888968
5,2,10.76,2141,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.917777777777765,0.0
3,4,10.91,2888,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.7444444444444542
5,2,11.04,2792,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.19422222222222985
6,1,11.35,1763,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.4282222222222316
5,2,11.56,2035,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5.024444444444409,0.0
4,3,11.81,1092,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.6748333333333498
5,2,11.95,2114,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.9512222222222348
5,2,12.1,2393,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.021944444444408,0.0
1,1,0.04,2075,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0
6,1,0.28,1517,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.5600000000000005,0.0
4,3,0.46,1841,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.6400000000000001
5,2,0.88,2995,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.14000000000000012,0.0
1,6,1.21,2719,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.0599999999999996,0.0
3,4,1.59,2373,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,5.686666666666669
3,4,1.79,2624,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6749999999999989,0.0
2,5,2.16,2523,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.22833333333333705
6,1,2.45,1665,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.545
3,4,2.53,1846,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.7837499999999995,0.0
3,4,3.26,2298,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.13833333333333542
6,1,3.36,1622,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.1237499999999994
4,3,3.54,2564,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.677222222222227,0.0
3,4,3.67,2569,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.5361111111111043
5,2,3.83,2601,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.2980555555555533
5,2,4.5,2559,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.174861111111115,0.0
3,4,4.59,2987,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.6994444444444383
5,2,4.84,2845,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.5267222222222188
5,2,5.0,2419,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4.613194444444453,0.0
3,4,5.25,2282,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.3599166666666722,0.0
2,5,5.79,2209,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.7199166666666734,0.0
2,5,6.09,1431,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.800208333333316
4,3,6.4,1642,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.2851249999999865
4,3,6.51,1753,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.7065000000000197,0.0
3,4,6.81,1011,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.8034999999999854
4,3,7.06,1539,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.08983333333335963,0.0
1,6,7.16,2934,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.0699583333333393,0.0
2,5,7.94,1581,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.77260416666665
3,4,8.54,1176,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.6534166666666437
5,2,8.69,2286,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.866749999999982
4,3,8.88,2478,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.924333333333365,0.0
3,4,8.97,2300,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.6489999999999725
5,2,9.21,1097,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.9884999999999877
4,3,9.43,1159,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.249333333333354,0.0
3,4,9.67,2527,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.45200000000000884,0.0
2,5,9.82,1598,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.623749999999969
4,3,10.03,2876,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.1807499999999855
5,2,10.14,2965,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.9568750000000392,0.0
2,5,10.36,1490,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.5047500000000156,0.0
3,4,10.67,1654,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.741666666666646
4,3,10.87,1383,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.24374999999999147
5,2,11.05,1844,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.11437500000003098,0.0
1,6,11.3,1667,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.6868750000000041,0.0
3,4,11.55,1306,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,2.927499999999995
3,4,12.24,2928,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5243750000000027,0.0
2,5,12.48,2646,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.9593749999999908
4,3,12.78,2541,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.08312499999998835
6,1,12.95,2132,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.9564583333333303
4,3,13.14,1346,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,4.1825000000000045,0.0
4,3,13.21,1109,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.4491666666666845,0.0
1,1,0.09,1476,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0
6,1,0.24,1923,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.6199999999999997,0.0
3,4,0.36,1591,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.503333333333333
5,2,0.62,2824,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.932666666666667
5,2,0.94,2494,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.548333333333331,0.0
3,4,1.32,2482,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5810000000000013,0.0
2,5,1.51,1289,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.4674999999999985
5,2,1.76,1516,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.212999999999999
4,3,1.95,2383,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.9266666666666694,0.0
2,5,2.1,1146,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.05933333333333479,0.0
1,6,2.17,1083,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6530000000000014,0.0
2,5,2.44,2276,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.6233333333333277
4,3,2.52,1268,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.2360000000000078,0.0
3,4,2.78,1665,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.8820000000000068,0.0
2,5,2.98,2586,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.15400000000000347,0.0
1,6,3.25,1716,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.3019999999999641
5,2,3.35,1652,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.26199999999999
4,3,3.48,1073,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.3786666666666818,0.0
3,4,3.57,1060,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.21400000000001107,0.0
2,5,3.87,1051,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.27499999999997193
5,2,4.02,1481,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.5599999999999881
5,2,4.22,1471,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.6900000000000315,0.0
3,4,4.27,1541,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.05999999999998096
6,1,4.46,2669,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.774999999999995
4,3,4.65,2480,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4.620000000000012,0.0
3,4,4.88,2619,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.9775000000000063,0.0
2,5,5.1,1152,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.08600000000000563,0.0
1,6,5.4,2821,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.7780000000000058,0.0
2,5,5.6,2483,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,4.934999999999974
4,3,5.84,1805,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.4354999999999905
4,3,6.02,1257,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.8460000000000178,0.0
3,4,6.25,1145,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.3595000000000077,0.0
2,5,6.47,1904,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.05850000000000222,0.0
1,6,6.87,1615,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.7509999999999692
5,2,7.24,1104,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.5529999999999902
4,3,7.36,1170,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.1253333333333444,0.0
3,4,7.65,2711,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.5479999999999876
5,2,8.21,1771,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.9150000000000134,0.0
3,4,8.38,1567,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6415000000000113,0.0
2,5,8.63,2429,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.2600000000000122,0.0
1,6,9.41,1250,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.06866666666667953,0.0
1,6,9.76,1706,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.1879999999999242
4,3,9.84,1889,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.3580000000000467,0.0
2,5,10.2,2508,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.37800000000002143,0.0
2,5,10.47,1411,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.274999999999949
3,4,10.57,1256,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.5439999999999543
5,2,10.73,2814,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.4559999999999533
5,2,10.87,2542,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.2200000000001197,0.0
3,4,11.03,2316,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.39866666666657125
5,2,11.14,2348,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.9213333333332869
1,1,0.19,1147,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0
6,1,0.74,2500,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.5300000000000002,0.0
3,4,0.92,2018,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.223333333333333
3,4,1.05,1697,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,1.0325000000000002,0.0
2,5,1.18,1265,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6723333333333343,0.0
2,5,1.4,2734,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.9591666666666643
5,2,1.76,2971,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.7808333333333328,0.0
2,5,2.04,1157,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.256333333333334,0.0
3,4,2.16,1826,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.3855555555555554
4,3,2.35,2002,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6111111111111107,0.0
2,5,2.87,1954,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5375555555555547,0.0
2,5,3.15,1319,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.7261111111111136
4,3,3.51,2089,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.2011666666666674
5,2,3.76,1548,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.14866666666667072
6,1,4.03,1636,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.48200000000000287
5,2,4.3,1800,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.546666666666667,0.0
3,4,4.49,2537,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6794999999999991,0.0
2,5,4.76,1153,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.3158333333333339
4,3,4.94,2063,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.1055000000000028
5,2,5.1,1174,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.03624999999999545,0.0
1,6,5.28,2790,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.038916666666667,0.0
3,4,5.6,1541,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.8470000000000013
4,3,5.8,2832,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,1.1802499999999956
5,2,6.14,2612,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.9431250000000002,0.0
2,5,6.27,2475,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.7412500000000009,0.0
3,4,6.49,2974,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,4.2890000000000015
4,3,6.78,1060,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.1910000000000025,0.0
2,5,6.91,2660,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.3115000000000023,0.0
3,4,7.07,2469,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,3.0473333333333414
4,3,7.19,2804,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.2459999999999951,0.0
1,6,7.44,1640,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.9431666666666665,0.0
3,4,7.72,1559,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.0913333333333384
4,3,7.92,2938,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6,0.018666666666661058,0.0
1,6,7.99,1277,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.4221666666666657,0.0
3,4,8.29,1515,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.4837777777777745
3,4,8.67,1078,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5471666666666728,0.0
2,5,8.97,2564,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5181111111111179,0.0
2,5,9.14,1296,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,4.044722222222212
3,4,9.24,1542,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.7037777777777734
5,2,9.46,1304,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.2197777777777716
4,3,10.05,1445,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.9496296296296407,0.0
3,4,10.18,2184,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.15370370370369812
6,1,10.26,1493,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.537592592592592
4,3,10.61,1542,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,3.0820987654321073,0.0
3,4,10.74,1131,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.6815740740740814,0.0
2,5,10.89,1667,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.5400740740740844,0.0
2,5,11.06,2997,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,2.1198148148147844
4,3,11.27,1113,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,2.6934814814814985,0.0
4,3,11.52,2018,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.29988888888887644
5,2,11.6,2409,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,1.7668518518518894,0.0
1,1,0.27,1498,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0.0,0.0
6,1,0.7,2874,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,4.74,0.0
3,4,0.91,1619,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,3.549999999999999
3,4,1.09,2038,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0.7075000000000014,0.0
2,5,1.34,1744,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.26249999999999885
5,2,1.4,1033,3600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,1.2029999999999994
