Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
2,5,4.78,2980,3600,9.98,2961,3600,11.64,1771,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.3900131555555575,0.0
2,5,4.78,2980,3600,9.98,2961,3600,11.81,1845,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.9140131555555584,0.0
5,2,4.78,2980,3600,9.98,2961,3600,12.0,1898,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.559994737777778
2,5,4.78,2980,3600,9.98,2961,3600,12.57,1624,3600,0,0,0,0,0,0,0,0,0,2,3,4,2.694005262222227,0.0
3,4,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.6253228088888818
4,3,4.78,2980,3600,9.98,2961,3600,12.92,1317,3600,0,0,0,0,0,0,0,0,0,2,2,5,3.6680105244444547,0.0
2,5,4.78,2980,3600,9.98,2961,3600,13.05,2465,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.4480052622222246,0.0
5,2,4.78,2980,3600,9.98,2961,3600,13.26,1491,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.418397895111113
5,2,4.78,2980,3600,9.98,2961,3600,13.33,1840,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.174397895111113
2,5,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.3066408419555557,0.0
4,3,4.78,2980,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,4.08253873706666
1,1,0.58,2336,3600,0.73,2795,3600,1.22,2726,3600,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,0,0,0,0,0,0,0,0,0,0,5,2,7.1899999999999995,0.0
5,2,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,0,0,0,0,0,0,0,0,0,1,5,2,0.0,4.172000000000001
5,2,1.22,2726,3600,1.97,1418,3600,2.3,1513,3600,0,0,0,0,0,0,0,0,0,1,5,2,0.0,3.2560000000000002
5,2,1.22,2726,3600,2.3,1513,3600,2.57,2607,3600,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.0759999999999996
2,5,1.22,2726,3600,2.57,2607,3600,2.67,2401,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.0276000000000005,0.0
5,2,1.22,2726,3600,2.57,2607,3600,2.99,1246,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.8759999999999994
5,2,1.22,2726,3600,2.57,2607,3600,3.1,2475,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.8359999999999994
2,5,1.22,2726,3600,2.57,2607,3600,3.38,1978,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.649600000000001,0.0
2,5,1.22,2726,3600,2.57,2607,3600,3.48,2696,3600,0,0,0,0,0,0,0,0,0,1,5,2,3.0016000000000016,0.0
5,2,1.22,2726,3600,3.48,2696,3600,3.85,1514,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,5.218159999999999
5,2,1.22,2726,3600,3.48,2696,3600,4.0,1979,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.9581599999999995
2,5,1.22,2726,3600,3.48,2696,3600,4.1,2763,3600,0,0,0,0,0,0,0,0,0,1,5,2,3.2927359999999997,0.0
5,2,1.22,2726,3600,4.1,2763,3600,4.71,2001,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.799263999999999
5,2,1.22,2726,3600,4.1,2763,3600,4.83,2088,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.131264
2,5,1.22,2726,3600,4.1,2763,3600,5.03,1885,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.098294399999999,0.0
2,5,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,0,0,0,0,0,0,0,0,0,0,5,2,2.5262943999999976,0.0
5,2,4.1,2763,3600,5.09,2871,3600,5.4,1969,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,5.612682240000002
5,2,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.972682240000001
2,5,4.1,2763,3600,5.09,2871,3600,5.65,1660,3600,0,0,0,0,0,0,0,0,0,2,2,5,5.024927104,0.0
2,5,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,0,0,0,0,0,0,0,0,0,0,5,2,3.6409271039999993,0.0
5,2,5.09,2871,3600,5.89,2968,3600,6.09,2375,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,5.134029158400001
5,2,5.09,2871,3600,5.89,2968,3600,6.31,1959,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.1540291584
2,5,5.09,2871,3600,5.89,2968,3600,6.44,2446,3600,0,0,0,0,0,0,0,0,0,2,5,2,4.006388336640001,0.0
5,2,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.5416116633599977
2,5,5.09,2871,3600,5.89,2968,3600,6.66,2047,3600,0,0,0,0,0,0,0,0,0,2,2,5,5.438388336640003,0.0
2,5,5.09,2871,3600,5.89,2968,3600,7.12,1622,3600,0,0,0,0,0,0,0,0,0,2,4,3,3.734388336640002,0.0
4,3,5.09,2871,3600,5.89,2968,3600,7.3,2296,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,1.8572087475199996
2,5,5.09,2871,3600,5.89,2968,3600,7.41,1934,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.443194168320002,0.0
2,5,5.09,2871,3600,5.89,2968,3600,7.85,2276,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.8311941683200033,0.0
5,2,5.09,2871,3600,5.89,2968,3600,8.1,2301,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,4.574722332672
2,5,5.09,2871,3600,5.89,2968,3600,8.3,1362,3600,0,0,0,0,0,0,0,0,0,2,4,3,3.059277667328004,0.0
4,3,5.09,2871,3600,5.89,2968,3600,8.82,2064,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,1.8435834990079947
2,5,5.09,2871,3600,5.89,2968,3600,8.98,1536,3600,0,0,0,0,0,0,0,0,0,2,2,5,3.8282776673279955,0.0
2,5,5.09,2871,3600,5.89,2968,3600,9.1,1878,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.5482776673279943,0.0
5,2,5.09,2871,3600,5.89,2968,3600,9.33,2273,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.6586889330687953
2,5,5.09,2871,3600,5.89,2968,3600,9.56,1233,3600,0,0,0,0,0,0,0,0,0,2,2,5,3.4273110669312032,0.0
2,5,5.09,2871,3600,5.89,2968,3600,9.7,2842,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.3993110669312046,0.0
5,2,5.09,2871,3600,5.89,2968,3600,9.88,2650,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,5.577075573227518
5,2,5.09,2871,3600,5.89,2968,3600,10.01,1259,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.0,3.3690755732275193
3,4,5.09,2871,3600,5.89,2968,3600,10.15,2514,3600,0,0,0,0,0,0,0,0,0,2,5,2,1.749193320079364,0.0
5,2,5.09,2871,3600,5.89,2968,3600,10.6,2046,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.772537786613761
5,2,5.09,2871,3600,5.89,2968,3600,10.66,1482,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,3.06853778661376
4,3,5.09,2871,3600,5.89,2968,3600,10.74,1728,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.13461628451499053,0.0
3,4,5.09,2871,3600,5.89,2968,3600,11.01,1186,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,2.4353837154850027
4,3,5.09,2871,3600,5.89,2968,3600,11.19,1286,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.874037786613755
4,3,5.09,2871,3600,5.89,2968,3600,11.47,1132,3600,0,0,0,0,0,0,0,0,0,2,1,6,1.5146162845150002,0.0
1,6,5.09,2871,3600,5.89,2968,3600,11.71,2636,3600,0,0,0,0,0,0,0,0,0,2,5,2,1.9953207377954136,0.0
5,2,5.09,2871,3600,5.89,2968,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0.0,5.321205038215169
3,4,5.89,2968,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2.1156924426772505,0.0
1,1,0.29,2892,3600,0.49,1052,3600,0.73,1146,3600,0,0,0,0,0,0,0,0,0,0,3,4,0.0,0.0
3,4,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,0,0,0,0,0,0,0,0,0,0,6,1,6.889999999999999,0.0
6,1,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,0,0,0,0,0,0,0,0,0,0,2,5,0.0,1.3866666666666665
2,5,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,0,0,0,0,0,0,0,0,0,1,5,2,3.1206666666666667,0.0
5,2,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,0,0,0,0,0,0,0,0,0,0,2,5,0.0,1.7873333333333337
2,5,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,0,0,0,0,0,0,0,0,0,0,5,2,5.4126666666666665,0.0
5,2,1.64,2874,3600,1.9,2337,3600,2.24,1575,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.4193333333333324
5,2,1.64,2874,3600,1.9,2337,3600,2.46,1809,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.107333333333333
2,5,1.64,2874,3600,1.9,2337,3600,2.6,1044,3600,0,0,0,0,0,0,0,0,0,2,2,5,3.7142666666666653,0.0
2,5,1.64,2874,3600,1.9,2337,3600,3.54,2824,3600,0,0,0,0,0,0,0,0,0,1,5,2,2.8422666666666654,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,4.256293333333332
2,5,1.64,2874,3600,3.54,2824,3600,3.96,2395,3600,0,0,0,0,0,0,0,0,0,2,5,2,4.345706666666667,0.0
5,2,1.64,2874,3600,3.54,2824,3600,4.29,1230,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.052293333333333
5,2,1.64,2874,3600,3.54,2824,3600,4.38,1549,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,3.028293333333334
4,3,1.64,2874,3600,3.54,2824,3600,4.52,1439,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.09379333333333495
4,3,1.64,2874,3600,3.54,2824,3600,4.67,2254,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.87494222222222,0.0
5,2,1.64,2874,3600,3.54,2824,3600,4.85,2241,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.56252888888889
2,5,1.64,2874,3600,3.54,2824,3600,5.1,1419,3600,0,0,0,0,0,0,0,0,0,2,2,5,3.9274711111111085,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.42,2323,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.743471111111109,0.0
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.453011555555555
2,5,1.64,2874,3600,5.72,2960,3600,6.43,1855,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.3309884444444435,0.0
2,5,1.64,2874,3600,5.72,2960,3600,6.76,1342,3600,0,0,0,0,0,0,0,0,0,2,3,4,2.786988444444443,0.0
3,4,1.64,2874,3600,5.72,2960,3600,6.85,2005,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.11334874074074008
4,3,1.64,2874,3600,5.72,2960,3600,7.37,1510,3600,0,0,0,0,0,0,0,0,0,2,3,4,3.1333179259259225,0.0
3,4,1.64,2874,3600,5.72,2960,3600,7.53,2655,3600,0,0,0,0,0,0,0,0,0,2,3,4,1.032488444444441,0.0
3,4,1.64,2874,3600,5.72,2960,3600,7.65,1327,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.153348740740746
5,2,1.64,2874,3600,5.72,2960,3600,7.8,1277,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.7376743703703745
5,2,1.64,2874,3600,5.72,2960,3600,8.01,2759,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.6736743703703745
2,5,1.64,2874,3600,5.72,2960,3600,8.1,2032,3600,0,0,0,0,0,0,0,0,0,2,2,5,5.318930251851853,0.0
2,5,1.64,2874,3600,5.72,2960,3600,8.27,2466,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.626930251851853,0.0
5,2,1.64,2874,3600,5.72,2960,3600,8.47,1955,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.704427899259262
5,2,1.64,2874,3600,5.72,2960,3600,8.59,1185,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.0,3.0764278992592615
3,4,1.64,2874,3600,5.72,2960,3600,9.03,1700,3600,0,0,0,0,0,0,0,0,0,2,5,2,1.3836790755555537,0.0
5,2,1.64,2874,3600,5.72,2960,3600,9.24,1104,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.0,3.276213949629632
3,4,1.64,2874,3600,5.72,2960,3600,9.39,1424,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.04067907555555905,0.0
3,4,1.64,2874,3600,5.72,2960,3600,9.57,2009,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.915761232592587
2,5,1.64,2874,3600,5.72,2960,3600,9.68,1269,3600,0,0,0,0,0,0,0,0,0,2,4,3,3.0291193837037014,0.0
4,3,1.64,2874,3600,5.72,2960,3600,10.16,1543,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,1.2388209244444432
4,3,1.64,2874,3600,5.72,2960,3600,10.32,1312,3600,0,0,0,0,0,0,0,0,0,2,3,4,1.5582387674074027,0.0
3,4,1.64,2874,3600,5.72,2960,3600,10.69,1961,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.10176123259259384
4,3,1.64,2874,3600,5.72,2960,3600,10.76,2141,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.078238767407413,0.0
5,2,1.64,2874,3600,5.72,2960,3600,10.91,2888,3600,0,0,0,0,0,0,0,0,0,0,2,5,0.0,3.3298806162962933
2,5,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,0,0,0,0,0,0,0,0,0,2,5,2,5.336119383703711,0.0
5,2,5.72,2960,3600,10.91,2888,3600,11.35,1763,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.077880616296291
5,2,5.72,2960,3600,10.91,2888,3600,11.56,2035,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.6098806162962873
2,5,5.72,2960,3600,10.91,2888,3600,11.81,1092,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.076847753481488,0.0
2,5,5.72,2960,3600,10.91,2888,3600,11.95,2114,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.1648477534814887,0.0
5,2,5.72,2960,3600,10.91,2888,3600,12.1,2393,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.6812608986074054
2,5,5.72,2960,3600,10.91,2888,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,3.948739101392597,0.0
4,3,5.72,2960,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.0,3.839391347911114
1,1,0.04,2075,3600,0.28,1517,3600,0.46,1841,3600,0,0,0,0,0,0,0,0,0,0,5,2,0.0,0.0
5,2,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,0,0,0,0,0,0,0,0,0,0,5,2,4.5200000000000005,0.0
5,2,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,0,0,0,0,0,0,0,0,0,0,2,5,0.0,1.912
2,5,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,0,0,0,0,0,0,0,0,0,0,5,2,3.824,0.0
5,2,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,0,0,0,0,0,0,0,0,0,1,2,5,0.0,4.72
2,5,1.21,2719,3600,1.79,2624,3600,2.16,2523,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.9640000000000004,0.0
5,2,1.21,2719,3600,1.79,2624,3600,2.45,1665,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.26
5,2,1.21,2719,3600,1.79,2624,3600,2.53,1846,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.872
2,5,1.21,2719,3600,1.79,2624,3600,3.26,2298,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.534,0.0
5,2,1.21,2719,3600,1.79,2624,3600,3.36,1622,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.565999999999999
5,2,1.21,2719,3600,1.79,2624,3600,3.54,2564,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.2139999999999986
2,5,1.21,2719,3600,1.79,2624,3600,3.67,2569,3600,0,0,0,0,0,0,0,0,0,2,5,2,5.265600000000001,0.0
5,2,1.21,2719,3600,1.79,2624,3600,3.83,2601,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.2883999999999993
2,5,1.21,2719,3600,1.79,2624,3600,4.5,2559,3600,0,0,0,0,0,0,0,0,0,2,2,5,5.341599999999998,0.0
2,5,1.21,2719,3600,1.79,2624,3600,4.59,2987,3600,0,0,0,0,0,0,0,0,0,1,5,2,3.2095999999999982,0.0
5,2,1.21,2719,3600,4.59,2987,3600,4.84,2845,3600,0,0,0,0,0,0,0,0,0,0,2,5,0.0,5.465359999999999
2,5,4.59,2987,3600,4.84,2845,3600,5.0,2419,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.4766400000000033,0.0
5,2,4.59,2987,3600,4.84,2845,3600,5.25,2282,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.959359999999997
5,2,4.59,2987,3600,4.84,2845,3600,5.79,2209,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.059359999999998
2,5,4.59,2987,3600,4.84,2845,3600,6.09,1431,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.516256000000002,0.0
2,5,4.59,2987,3600,4.84,2845,3600,6.4,1642,3600,0,0,0,0,0,0,0,0,0,2,3,4,3.324256000000002,0.0
3,4,4.59,2987,3600,4.84,2845,3600,6.51,1753,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.1632560000000005,0.0
3,4,4.59,2987,3600,4.84,2845,3600,6.81,1011,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.4323253333333312
5,2,4.59,2987,3600,4.84,2845,3600,7.06,1539,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,2.6971626666666637
4,3,4.59,2987,3600,4.84,2845,3600,7.16,2934,3600,0,0,0,0,0,0,0,0,0,1,3,4,0.17644977777778337,0.0
3,4,4.59,2987,3600,7.16,2934,3600,7.94,1581,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.683550222222216
5,2,4.59,2987,3600,7.16,2934,3600,8.54,1176,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.990775111111109
5,2,4.59,2987,3600,7.16,2934,3600,8.69,2286,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.0107751111111085
2,5,4.59,2987,3600,7.16,2934,3600,8.88,2478,3600,0,0,0,0,0,0,0,0,0,2,5,2,4.143689955555558,0.0
5,2,4.59,2987,3600,7.16,2934,3600,8.97,2300,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.87231004444444
2,5,4.59,2987,3600,7.16,2934,3600,9.21,1097,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.013689955555556,0.0
2,5,4.59,2987,3600,7.16,2934,3600,9.43,1159,3600,0,0,0,0,0,0,0,0,0,2,4,3,3.0976899555555555,0.0
4,3,4.59,2987,3600,7.16,2934,3600,9.67,2527,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.773732533333332
4,3,4.59,2987,3600,7.16,2934,3600,9.82,1598,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.228356622222222,0.0
2,5,4.59,2987,3600,7.16,2934,3600,10.03,2876,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.412178311111113,0.0
5,2,4.59,2987,3600,7.16,2934,3600,10.14,2965,3600,0,0,0,0,0,0,0,0,0,1,2,5,0.0,5.424328675555557
2,5,4.59,2987,3600,10.14,2965,3600,10.36,1490,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.279671324444443,0.0
2,5,4.59,2987,3600,10.14,2965,3600,10.67,1654,3600,0,0,0,0,0,0,0,0,0,2,3,4,3.0396713244444413,0.0
3,4,4.59,2987,3600,10.14,2965,3600,10.87,1383,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.223771567407411
4,3,4.59,2987,3600,10.14,2965,3600,11.05,1844,3600,0,0,0,0,0,0,0,0,0,2,3,4,1.506228432592593,0.0
3,4,4.59,2987,3600,10.14,2965,3600,11.3,1667,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,1.3737715674074025
4,3,4.59,2987,3600,10.14,2965,3600,11.55,1306,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.8162284325925953,0.0
3,4,4.59,2987,3600,10.14,2965,3600,12.24,2928,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.7471049007407373
4,3,4.59,2987,3600,10.14,2965,3600,12.48,2646,3600,0,0,0,0,0,0,0,0,0,2,5,2,4.446228432592591,0.0
5,2,4.59,2987,3600,10.14,2965,3600,12.78,2541,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.896885783703702
2,5,4.59,2987,3600,10.14,2965,3600,12.95,2132,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.699114216296294,0.0
2,5,4.59,2987,3600,10.14,2965,3600,13.14,1346,3600,0,0,0,0,0,0,0,0,0,2,4,3,2.923114216296291,0.0
4,3,4.59,2987,3600,10.14,2965,3600,13.21,1109,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,1.939664337777785
4,3,4.59,2987,3600,10.14,2965,3600,0.0,0,0,0,0,0,0,0,0,0,0,0,1,3,4,0.0,0.2071643377777832
3,4,4.59,2987,3600,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,6.457751746666659,0.0
1,1,0.09,1476,3600,0.24,1923,3600,0.36,1591,3600,0,0,0,0,0,0,0,0,0,0,4,3,0.0,0.0
4,3,0.24,1923,3600,0.36,1591,3600,0.62,2824,3600,0,0,0,0,0,0,0,0,0,0,5,2,3.44,0.0
5,2,0.36,1591,3600,0.62,2824,3600,0.94,2494,3600,0,0,0,0,0,0,0,0,0,0,4,3,0.0,3.0780000000000003
4,3,0.62,2824,3600,0.94,2494,3600,1.32,2482,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.12949999999999973
4,3,0.62,2824,3600,0.94,2494,3600,1.51,1289,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.997333333333334,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.76,1516,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.007666666666667,0.0
2,5,0.62,2824,3600,0.94,2494,3600,1.95,2383,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.743666666666667,0.0
5,2,0.62,2824,3600,0.94,2494,3600,2.1,1146,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,4.620933333333333
5,2,0.62,2824,3600,0.94,2494,3600,2.17,1083,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.664933333333333
5,2,0.62,2824,3600,0.94,2494,3600,2.44,2276,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,2.760933333333333
2,5,0.62,2824,3600,0.94,2494,3600,2.52,1268,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.178026666666668,0.0
2,5,0.62,2824,3600,0.94,2494,3600,2.78,1665,3600,0,0,0,0,0,0,0,0,0,2,5,2,3.1220266666666667,0.0
5,2,0.62,2824,3600,0.94,2494,3600,2.98,2586,3600,0,0,0,0,0,0,0,0,0,1,2,5,0.0,2.8547893333333345
2,5,0.62,2824,3600,2.98,2586,3600,3.25,1716,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.4272106666666655,0.0
2,5,0.62,2824,3600,2.98,2586,3600,3.35,1652,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.995210666666665,0.0
5,2,0.62,2824,3600,2.98,2586,3600,3.48,1073,3600,0,0,0,0,0,0,0,0,0,2,5,2,0.0,3.1011157333333337
5,2,0.62,2824,3600,2.98,2586,3600,3.57,1060,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,2.205115733333333
4,3,0.62,2824,3600,2.98,2586,3600,3.87,1051,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.09961573333333185
4,3,0.62,2824,3600,2.98,2586,3600,4.02,1481,3600,0,0,0,0,0,0,0,0,0,2,5,2,2.0571790222222255,0.0
5,2,0.62,2824,3600,2.98,2586,3600,4.22,1471,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,2.28041048888889
4,3,0.62,2824,3600,2.98,2586,3600,4.27,1541,3600,0,0,0,0,0,0,0,0,0,2,3,4,0.5591790222222244,0.0
3,4,0.62,2824,3600,2.98,2586,3600,4.46,2669,3600,0,0,0,0,0,0,0,0,0,1,2,5,0.0,1.6308209777777805
2,5,0.62,2824,3600,4.46,2669,3600,4.65,2480,3600,0,0,0,0,0,0,0,0,0,2,5,2,4.895589511111112,0.0
5,2,0.62,2824,3600,4.46,2669,3600,4.88,2619,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,3.5084104888888916
2,5,0.62,2824,3600,4.46,2669,3600,5.1,1152,3600,0,0,0,0,0,0,0,0,0,2,2,5,5.0535895111111095,0.0
2,5,0.62,2824,3600,4.46,2669,3600,5.4,2821,3600,0,0,0,0,0,0,0,0,0,1,5,2,4.093589511111109,0.0
5,2,0.62,2824,3600,5.4,2821,3600,5.6,2483,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,4.498564195555556
2,5,0.62,2824,3600,5.4,2821,3600,5.84,1805,3600,0,0,0,0,0,0,0,0,0,2,2,5,4.007435804444441,0.0
2,5,0.62,2824,3600,5.4,2821,3600,6.02,1257,3600,0,0,0,0,0,0,0,0,0,2,3,4,2.5034358044444396,0.0
3,4,0.62,2824,3600,5.4,2821,3600,6.25,1145,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.28475226074074556
4,3,0.62,2824,3600,5.4,2821,3600,6.47,1904,3600,0,0,0,0,0,0,0,0,0,2,3,4,1.2319144059259202,0.0
3,4,0.62,2824,3600,5.4,2821,3600,6.87,1615,3600,0,0,0,0,0,0,0,0,0,2,2,5,0.0,1.9414189274074118
2,5,0.62,2824,3600,5.4,2821,3600,7.24,1104,3600,0,0,0,0,0,0,0,0,0,2,4,3,2.786290536296292,0.0
4,3,0.62,2824,3600,5.4,2821,3600,7.36,1170,3600,0,0,0,0,0,0,0,0,0,2,4,3,0.0,0.6405641955555588
4,3,0.62,2824,3600,5.4,2821,3600,7.65,2711,3600,0,0,0,0,0,0,0,0,0,2,5,2,1.5859144059259194,0.0
