Current V 0,Current V 1,Ship 1 arrival time,Ship 1 teu,Ship 1 waiting cost,Ship 2 arrival time,Ship 2 teu,Ship 2 waiting cost,Ship 3 arrival time,Ship 3 teu,Ship 3 waiting cost,Ship 4 arrival time,Ship 4 teu,Ship 4 waiting cost,Ship 5 arrival time,Ship 5 teu,Ship 5 waiting cost,Ship 6 arrival time,Ship 6 teu,Ship 6 waiting cost,U,V 0,V 1,y 0,y 1
5,2,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.01,2804,3600,7.23,2905,3600,11.24,1902,3600,5,2,5,0.0,2.054182053993298
2,5,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.01,2804,3600,7.23,2905,3600,11.37,2806,3600,3,6,1,3.399817946006703,0.0
6,1,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,11.59,2669,3600,5,6,1,0.0,5.460091026996645
6,1,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,11.72,1670,3600,5,2,5,0.0,4.5334243603299775
2,5,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,11.91,1869,3600,5,2,5,3.149296922534674,0.0
2,5,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,12.08,1863,3600,5,5,2,1.5932969225346767,0.0
5,2,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,12.47,2351,3600,5,1,6,0.0,4.1762812309861275
1,6,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,12.66,2794,3600,5,6,1,4.105192717840268,0.0
6,1,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,12.97,1969,3600,5,6,1,0.0,5.798140615493065
6,1,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,13.28,1704,3600,5,6,1,0.0,5.114807282159731
6,1,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,11.37,2806,3600,0.0,0,0,4,6,1,0.0,4.523140615493066
6,1,2.78,2873,3600,4.22,2815,3600,6.21,2947,3600,7.23,2905,3600,0.0,0,0,0.0,0,0,1,3,4,0.0,3.5481406154930646
3,4,2.78,2873,3600,6.21,2947,3600,7.23,2905,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,5,2,5.392644538380207,0.0
5,2,6.21,2947,3600,7.23,2905,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3,4,0.0,3.957570307746529
3,4,6.21,2947,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,4,4.60614453838021,0.0
1,1,0.31,1481,3600,0.39,2204,3600,0.46,1165,3600,0.85,2788,3600,0.98,2466,3600,1.33,1034,3600,0,6,1,0.0,0.0
6,1,0.39,2204,3600,0.46,1165,3600,0.85,2788,3600,0.98,2466,3600,1.33,1034,3600,1.57,1077,3600,4,6,1,4.949999999999999,0.0
6,1,0.39,2204,3600,0.46,1165,3600,0.85,2788,3600,0.98,2466,3600,1.57,1077,3600,1.87,1977,3600,1,3,4,0.0,2.6550000000000002
3,4,0.39,2204,3600,0.85,2788,3600,0.98,2466,3600,1.57,1077,3600,1.87,1977,3600,1.99,1624,3600,3,4,3,0.0,0.9300000000000006
4,3,0.39,2204,3600,0.85,2788,3600,0.98,2466,3600,1.87,1977,3600,1.99,1624,3600,2.16,2859,3600,4,6,1,0.5933333333333337,0.0
6,1,0.39,2204,3600,0.85,2788,3600,0.98,2466,3600,1.87,1977,3600,2.16,2859,3600,2.36,2386,3600,3,1,6,0.0,3.4183333333333334
1,6,0.39,2204,3600,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,2.36,2386,3600,2.87,2328,3600,0,6,1,3.5183333333333335,0.0
6,1,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,2.36,2386,3600,2.87,2328,3600,3.33,2663,3600,3,1,6,0.0,4.505000000000001
1,6,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,2.87,2328,3600,3.33,2663,3600,3.41,2920,3600,3,6,1,4.289999999999999,0.0
6,1,0.85,2788,3600,0.98,2466,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,3.63,1780,3600,1,1,6,0.0,4.701666666666666
1,6,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,3.63,1780,3600,4.22,1330,3600,4,1,6,4.479999999999999,0.0
1,6,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.22,1330,3600,4.34,1383,3600,4,1,6,3.8616666666666655,0.0
1,6,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.34,1383,3600,4.78,2980,3600,4,2,5,3.3999999999999986,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,4.97,1576,3600,5,5,2,1.7863333333333333,0.0
5,2,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,5.27,1399,3600,5,5,2,0.0,3.256666666666666
5,2,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,5.47,1541,3600,5,2,5,0.0,2.0926666666666662
2,5,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,5.64,1056,3600,5,2,5,3.0713333333333335,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,5.87,1964,3600,5,5,2,2.1913333333333327,0.0
5,2,0.85,2788,3600,2.16,2859,3600,3.33,2663,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,2,1,6,0.0,3.7414666666666676
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.25,1837,3600,5,1,6,5.042599999999998,0.0
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.72,1015,3600,5,1,6,4.404266666666665,0.0
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,6.9,1306,3600,5,2,5,4.052599999999998,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.07,1438,3600,5,5,2,2.6129333333333307,0.0
5,2,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.47,2443,3600,5,1,6,0.0,2.6076266666666683
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,7.73,2042,3600,5,1,6,4.786186666666666,0.0
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,8.64,1258,3600,5,2,5,4.077853333333332,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,8.76,2388,3600,5,6,1,2.3215199999999996,0.0
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,8.98,2497,3600,5,6,1,0.0,4.942413333333333
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,9.17,1226,3600,5,5,2,0.0,4.0757466666666655
5,2,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,9.37,1920,3600,5,2,5,0.0,2.189079999999997
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,5.94,2750,3600,9.98,2961,3600,4,6,1,3.736367999999999,0.0
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,10.31,1452,3600,5,6,1,0.0,5.195149333333335
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,10.73,1695,3600,5,6,1,0.0,4.691816000000001
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.18,2196,3600,5,2,5,0.0,4.103482666666668
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.28,1263,3600,5,2,5,3.879940266666665,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.59,2463,3600,5,6,1,2.8279402666666655,0.0
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.64,1771,3600,5,6,1,0.0,5.009343288888887
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,11.81,1845,3600,5,2,5,0.0,4.394343288888887
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,12.0,1898,3600,5,2,5,3.066262684444446,0.0
2,5,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,12.57,1624,3600,5,5,2,1.4862626844444478,0.0
5,2,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,12.79,2602,3600,5,1,6,0.0,3.733494926222221
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,12.92,1317,3600,5,1,6,4.67991920355556,0.0
1,6,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,13.05,2465,3600,5,6,1,4.223252536888893,0.0
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,13.26,1491,3600,5,6,1,0.0,4.816680132740743
6,1,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,13.33,1840,3600,5,5,2,0.0,4.298346799407408
5,2,0.85,2788,3600,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0,5,2,0.0,2.2480134660740703
5,2,2.16,2859,3600,3.41,2920,3600,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0.0,0,0,1,5,2,0.1899663348148195,0.0
5,2,2.16,2859,3600,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0.0,0,0,0.0,0,0,0,5,2,0.0,6.0040134660740705
5,2,4.78,2980,3600,9.98,2961,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,1,3,4,0.0,3.62001346607407
3,4,4.78,2980,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,4,5.242989900444442,0.0
1,1,0.58,2336,3600,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,2.3,1513,3600,0,5,2,0.0,0.0
5,2,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,1.97,1418,3600,2.3,1513,3600,2.57,2607,3600,3,6,1,7.77,0.0
6,1,0.73,2795,3600,1.22,2726,3600,1.47,1097,3600,2.3,1513,3600,2.57,2607,3600,2.67,2401,3600,2,3,4,0.0,3.5283333333333333
3,4,0.73,2795,3600,1.22,2726,3600,2.3,1513,3600,2.57,2607,3600,2.67,2401,3600,2.99,1246,3600,2,4,3,0.0,1.8966666666666665
4,3,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,2.67,2401,3600,2.99,1246,3600,3.1,2475,3600,4,5,2,0.5366666666666653,0.0
5,2,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,2.67,2401,3600,3.1,2475,3600,3.38,1978,3600,3,1,6,0.0,2.7200000000000006
1,6,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.1,2475,3600,3.38,1978,3600,3.48,2696,3600,4,1,6,4.506666666666666,0.0
1,6,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,3.85,1514,3600,5,2,5,3.8199999999999994,0.0
2,5,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,4.0,1979,3600,5,6,1,1.873333333333333,0.0
6,1,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.1,2475,3600,3.48,2696,3600,4.1,2763,3600,3,1,6,0.0,4.227777777777777
1,6,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.48,2696,3600,4.1,2763,3600,4.71,2001,3600,5,2,5,4.365555555555555,0.0
2,5,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.48,2696,3600,4.1,2763,3600,4.83,2088,3600,5,6,1,1.9031111111111123,0.0
6,1,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.48,2696,3600,4.1,2763,3600,5.03,1885,3600,5,6,1,0.0,4.588814814814815
6,1,0.73,2795,3600,1.22,2726,3600,2.57,2607,3600,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,2,1,6,0.0,3.9338148148148147
1,6,0.73,2795,3600,1.22,2726,3600,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,5.4,1969,3600,5,1,6,5.121185185185186,0.0
1,6,0.73,2795,3600,1.22,2726,3600,3.48,2696,3600,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,2,6,1,4.437851851851852,0.0
6,1,0.73,2795,3600,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,5.65,1660,3600,5,6,1,0.0,5.449802469135802
6,1,0.73,2795,3600,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,5.49,2701,3600,5.89,2968,3600,4,6,1,0.0,4.873135802469136
6,1,0.73,2795,3600,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.09,2375,3600,5,1,6,0.0,3.9348024691358034
1,6,0.73,2795,3600,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.31,1959,3600,5,1,6,5.07614403292181,0.0
1,6,0.73,2795,3600,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.44,2446,3600,5,6,1,4.396144032921811,0.0
6,1,0.73,2795,3600,1.22,2726,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,1,1,6,0.0,4.828855967078191
1,6,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,6.66,2047,3600,5,1,6,5.101144032921809,0.0
1,6,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.12,1622,3600,5,2,5,4.39114403292181,0.0
2,5,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.3,2296,3600,5,6,1,2.3291440329218105,0.0
6,1,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.41,1934,3600,5,6,1,0.0,4.8424759945130305
6,1,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,7.85,2276,3600,5,1,6,0.0,4.170809327846364
1,6,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.1,2301,3600,5,6,1,4.552524005486967,0.0
6,1,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.3,1362,3600,5,5,2,0.0,4.187475994513033
5,2,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.82,2064,3600,5,2,5,0.0,2.448951989026064
2,5,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,8.98,1536,3600,5,5,2,4.002019204389576,0.0
5,2,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.1,1878,3600,5,2,5,0.0,1.777980795610425
2,5,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.33,2273,3600,5,6,1,4.052019204389573,0.0
6,1,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.56,1233,3600,5,5,2,0.0,4.017323731138545
5,2,0.73,2795,3600,4.1,2763,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,1,1,6,0.0,2.266647462277092
1,6,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,9.88,2650,3600,5,1,6,5.724892089620482,0.0
1,6,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.01,1259,3600,5,1,6,4.8048920896204805,0.0
1,6,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.15,2514,3600,5,6,1,4.368225422953813,0.0
6,1,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.6,2046,3600,5,6,1,0.0,4.875851318396588
6,1,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.66,1482,3600,5,5,2,0.0,4.165851318396587
5,2,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,10.74,1728,3600,5,2,5,0.0,2.219851318396586
2,5,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,11.01,1186,3600,5,2,5,3.4536594726413625,0.0
2,5,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,11.19,1286,3600,5,2,5,2.465659472641363,0.0
2,5,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,11.47,1132,3600,5,5,2,1.3936594726413603,0.0
5,2,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,11.71,2636,3600,5,1,6,0.0,2.4457362109434584
1,6,0.73,2795,3600,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,0.0,0,0,0,1,6,5.053798561194938,0.0
1,6,5.09,2871,3600,5.89,2968,3600,6.5,2844,3600,9.7,2842,3600,0.0,0,0,0.0,0,0,2,4,3,4.083798561194939,0.0
4,3,5.09,2871,3600,5.89,2968,3600,9.7,2842,3600,0.0,0,0,0.0,0,0,0.0,0,0,2,2,5,0.0,5.039651079103791
2,5,5.09,2871,3600,5.89,2968,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,4,3,4.138899280597471,0.0
4,3,5.89,2968,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,4,3,0.0,4.211651079103792
1,1,0.29,2892,3600,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,0,2,5,0.0,0.0
2,5,0.49,1052,3600,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,0,5,2,6.6,0.0
5,2,0.73,1146,3600,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,0,2,5,0.0,0.18199999999999994
2,5,0.88,2578,3600,1.14,1463,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,2.24,1575,3600,1,5,2,3.5220000000000002,0.0
5,2,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,2.24,1575,3600,2.46,1809,3600,4,1,6,0.0,1.3860000000000001
1,6,0.88,2578,3600,1.41,2691,3600,1.64,2874,3600,1.9,2337,3600,2.46,1809,3600,2.6,1044,3600,1,1,6,3.871666666666666,0.0
1,6,0.88,2578,3600,1.64,2874,3600,1.9,2337,3600,2.46,1809,3600,2.6,1044,3600,3.54,2824,3600,4,5,2,2.9366666666666665,0.0
5,2,0.88,2578,3600,1.64,2874,3600,1.9,2337,3600,2.46,1809,3600,3.54,2824,3600,3.72,2725,3600,3,2,5,0.0,1.588
2,5,0.88,2578,3600,1.64,2874,3600,1.9,2337,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,2,6,1,3.490000000000001,0.0
6,1,0.88,2578,3600,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.29,1230,3600,0,6,1,0.0,4.381666666666667
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.29,1230,3600,4.38,1549,3600,4,5,2,0.0,3.4866666666666655
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.38,1549,3600,4.52,1439,3600,5,5,2,0.0,1.567666666666664
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.38,1549,3600,4.67,2254,3600,4,2,5,0.0,0.3676666666666648
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.67,2254,3600,4.85,2241,3600,5,6,1,3.8029333333333337,0.0
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.67,2254,3600,5.1,1419,3600,5,2,5,0.0,3.845200000000001
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,4.67,2254,3600,5.42,2323,3600,4,6,1,2.7415999999999983,0.0
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,5.42,2323,3600,5.72,2960,3600,4,1,6,0.0,4.3158666666666665
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,5.72,2960,3600,6.43,1855,3600,5,1,6,4.440799999999999,0.0
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,5.72,2960,3600,6.76,1342,3600,5,5,2,3.797466666666666,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,5.72,2960,3600,6.85,2005,3600,5,1,6,0.0,2.310346666666666
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,5.72,2960,3600,7.37,1510,3600,5,5,2,3.9581600000000012,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,3.96,2395,3600,5.72,2960,3600,7.53,2655,3600,3,1,6,0.0,1.9216799999999985
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.53,2655,3600,7.65,1327,3600,5,1,6,5.07916,0.0
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.53,2655,3600,7.8,1277,3600,5,1,6,4.619159999999999,0.0
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,7.53,2655,3600,8.01,2759,3600,4,6,1,4.175826666666666,0.0
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,8.1,2032,3600,5,6,1,0.0,5.203473333333333
6,1,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,8.27,2466,3600,5,1,6,0.0,4.498473333333333
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,8.47,1955,3600,5,1,6,4.977754444444445,0.0
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,8.59,1185,3600,5,1,6,4.299421111111112,0.0
1,6,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,9.03,1700,3600,5,5,2,3.887754444444445,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,9.24,1104,3600,5,5,2,0.0,2.643564888888889
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,9.39,1424,3600,5,2,5,0.0,1.723564888888891
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,9.57,2009,3600,5,5,2,2.832574044444442,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,9.68,1269,3600,5,5,2,0.0,3.1394259555555593
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,10.16,1543,3600,5,2,5,0.0,2.0834259555555583
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,10.32,1312,3600,5,2,5,3.010229617777778,0.0
2,5,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,10.69,1961,3600,5,5,2,1.9182296177777793,0.0
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,10.76,2141,3600,5,5,2,0.0,3.9779081528888867
5,2,1.64,2874,3600,3.54,2824,3600,3.72,2725,3600,5.72,2960,3600,8.01,2759,3600,10.91,2888,3600,2,1,6,0.0,2.1939081528888877
1,6,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,8.01,2759,3600,10.91,2888,3600,11.04,2792,3600,3,1,6,5.909015307851851,0.0
1,6,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,11.35,1763,3600,5,1,6,4.950681974518517,0.0
1,6,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,11.56,2035,3600,5,2,5,4.339015307851849,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,11.81,1092,3600,5,2,5,2.0313486411851827,0.0
2,5,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,11.95,2114,3600,5,6,1,1.1193486411851836,0.0
6,1,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,12.1,2393,3600,5,1,6,0.0,4.517441893135803
1,6,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,11.04,2792,3600,0.0,0,0,4,1,6,4.1392247735308665,0.0
1,6,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,10.91,2888,3600,0.0,0,0,0.0,0,0,3,5,2,3.1692247735308676,0.0
5,2,1.64,2874,3600,3.54,2824,3600,5.72,2960,3600,0.0,0,0,0.0,0,0,0.0,0,0,1,5,2,0.0,6.304310090587656
5,2,1.64,2874,3600,5.72,2960,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,4,0.0,3.952310090587659
3,4,5.72,2960,3600,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,3,4,4.576534864118518,0.0
1,1,0.04,2075,3600,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,0,6,1,0.0,0.0
6,1,0.28,1517,3600,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,0,5,2,4.5600000000000005,0.0
5,2,0.46,1841,3600,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,2.16,2523,3600,0,4,3,0.0,1.912
4,3,0.88,2995,3600,1.21,2719,3600,1.59,2373,3600,1.79,2624,3600,2.16,2523,3600,2.45,1665,3600,1,3,4,2.1226666666666665,0.0
